,filepath,emo,emo_intensity,statement,actor,emo_1,emo_2,emo_3,emo_4,emo_5,emo_6
1260,../data/listenr-ml/crema-wav/AudioWAV/1003_IWL_DIS_XX.wav,2,,5,27,0,1,0,0,0,0
1261,../data/listenr-ml/crema-wav/AudioWAV/1003_IWL_FEA_XX.wav,6,,5,27,0,0,0,0,0,1
1262,../data/listenr-ml/crema-wav/AudioWAV/1003_IWL_HAP_XX.wav,3,,5,27,0,0,1,0,0,0
1263,../data/listenr-ml/crema-wav/AudioWAV/1003_IWL_NEU_XX.wav,1,,5,27,1,0,0,0,0,0
1264,../data/listenr-ml/crema-wav/AudioWAV/1003_IWL_SAD_XX.wav,4,,5,27,0,0,0,1,0,0
1265,../data/listenr-ml/crema-wav/AudioWAV/1003_IWW_ANG_XX.wav,5,,6,27,0,0,0,0,1,0
1266,../data/listenr-ml/crema-wav/AudioWAV/1003_IWW_DIS_XX.wav,2,,6,27,0,1,0,0,0,0
1267,../data/listenr-ml/crema-wav/AudioWAV/1003_IWW_FEA_XX.wav,6,,6,27,0,0,0,0,0,1
1268,../data/listenr-ml/crema-wav/AudioWAV/1003_IWW_HAP_XX.wav,3,,6,27,0,0,1,0,0,0
1269,../data/listenr-ml/crema-wav/AudioWAV/1003_IWW_NEU_XX.wav,1,,6,27,1,0,0,0,0,0
1270,../data/listenr-ml/crema-wav/AudioWAV/1003_IWW_SAD_XX.wav,4,,6,27,0,0,0,1,0,0
1271,../data/listenr-ml/crema-wav/AudioWAV/1003_MTI_ANG_XX.wav,5,,7,27,0,0,0,0,1,0
1272,../data/listenr-ml/crema-wav/AudioWAV/1003_MTI_DIS_XX.wav,2,,7,27,0,1,0,0,0,0
1273,../data/listenr-ml/crema-wav/AudioWAV/1003_MTI_FEA_XX.wav,6,,7,27,0,0,0,0,0,1
1274,../data/listenr-ml/crema-wav/AudioWAV/1003_MTI_HAP_XX.wav,3,,7,27,0,0,1,0,0,0
1275,../data/listenr-ml/crema-wav/AudioWAV/1003_MTI_NEU_XX.wav,1,,7,27,1,0,0,0,0,0
1276,../data/listenr-ml/crema-wav/AudioWAV/1003_MTI_SAD_XX.wav,4,,7,27,0,0,0,1,0,0
1277,../data/listenr-ml/crema-wav/AudioWAV/1003_TAI_ANG_XX.wav,5,,8,27,0,0,0,0,1,0
1278,../data/listenr-ml/crema-wav/AudioWAV/1003_TAI_DIS_XX.wav,2,,8,27,0,1,0,0,0,0
1279,../data/listenr-ml/crema-wav/AudioWAV/1003_TAI_FEA_XX.wav,6,,8,27,0,0,0,0,0,1
1280,../data/listenr-ml/crema-wav/AudioWAV/1003_TAI_HAP_XX.wav,3,,8,27,0,0,1,0,0,0
1281,../data/listenr-ml/crema-wav/AudioWAV/1003_TAI_NEU_XX.wav,1,,8,27,1,0,0,0,0,0
1282,../data/listenr-ml/crema-wav/AudioWAV/1003_TAI_SAD_XX.wav,4,,8,27,0,0,0,1,0,0
1283,../data/listenr-ml/crema-wav/AudioWAV/1003_TIE_ANG_XX.wav,5,,9,27,0,0,0,0,1,0
1284,../data/listenr-ml/crema-wav/AudioWAV/1003_TIE_DIS_XX.wav,2,,9,27,0,1,0,0,0,0
1285,../data/listenr-ml/crema-wav/AudioWAV/1003_TIE_FEA_XX.wav,6,,9,27,0,0,0,0,0,1
1286,../data/listenr-ml/crema-wav/AudioWAV/1003_TIE_HAP_XX.wav,3,,9,27,0,0,1,0,0,0
1287,../data/listenr-ml/crema-wav/AudioWAV/1003_TIE_NEU_XX.wav,1,,9,27,1,0,0,0,0,0
1288,../data/listenr-ml/crema-wav/AudioWAV/1003_TIE_SAD_XX.wav,4,,9,27,0,0,0,1,0,0
1289,../data/listenr-ml/crema-wav/AudioWAV/1003_TSI_ANG_XX.wav,5,,10,27,0,0,0,0,1,0
1290,../data/listenr-ml/crema-wav/AudioWAV/1003_TSI_DIS_XX.wav,2,,10,27,0,1,0,0,0,0
1291,../data/listenr-ml/crema-wav/AudioWAV/1003_TSI_FEA_XX.wav,6,,10,27,0,0,0,0,0,1
1292,../data/listenr-ml/crema-wav/AudioWAV/1003_TSI_HAP_XX.wav,3,,10,27,0,0,1,0,0,0
1293,../data/listenr-ml/crema-wav/AudioWAV/1003_TSI_NEU_XX.wav,1,,10,27,1,0,0,0,0,0
1294,../data/listenr-ml/crema-wav/AudioWAV/1003_TSI_SAD_XX.wav,4,,10,27,0,0,0,1,0,0
1295,../data/listenr-ml/crema-wav/AudioWAV/1003_WSI_ANG_XX.wav,5,,11,27,0,0,0,0,1,0
1296,../data/listenr-ml/crema-wav/AudioWAV/1003_WSI_DIS_XX.wav,2,,11,27,0,1,0,0,0,0
1297,../data/listenr-ml/crema-wav/AudioWAV/1003_WSI_FEA_XX.wav,6,,11,27,0,0,0,0,0,1
1298,../data/listenr-ml/crema-wav/AudioWAV/1003_WSI_HAP_XX.wav,3,,11,27,0,0,1,0,0,0
1299,../data/listenr-ml/crema-wav/AudioWAV/1003_WSI_NEU_XX.wav,1,,11,27,1,0,0,0,0,0
1300,../data/listenr-ml/crema-wav/AudioWAV/1003_WSI_SAD_XX.wav,4,,11,27,0,0,0,1,0,0
1301,../data/listenr-ml/crema-wav/AudioWAV/1004_DFA_ANG_XX.wav,5,,0,28,0,0,0,0,1,0
1302,../data/listenr-ml/crema-wav/AudioWAV/1004_DFA_DIS_XX.wav,2,,0,28,0,1,0,0,0,0
1303,../data/listenr-ml/crema-wav/AudioWAV/1004_DFA_FEA_XX.wav,6,,0,28,0,0,0,0,0,1
1304,../data/listenr-ml/crema-wav/AudioWAV/1004_DFA_HAP_XX.wav,3,,0,28,0,0,1,0,0,0
1305,../data/listenr-ml/crema-wav/AudioWAV/1004_DFA_NEU_XX.wav,1,,0,28,1,0,0,0,0,0
1306,../data/listenr-ml/crema-wav/AudioWAV/1004_DFA_SAD_XX.wav,4,,0,28,0,0,0,1,0,0
1307,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_ANG_HI.wav,5,1.0,1,28,0,0,0,0,1,0
1308,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_ANG_LO.wav,5,0.0,1,28,0,0,0,0,1,0
1309,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_ANG_MD.wav,5,0.5,1,28,0,0,0,0,1,0
1310,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_DIS_HI.wav,2,1.0,1,28,0,1,0,0,0,0
1311,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_DIS_LO.wav,2,0.0,1,28,0,1,0,0,0,0
1312,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_DIS_MD.wav,2,0.5,1,28,0,1,0,0,0,0
1313,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_FEA_HI.wav,6,1.0,1,28,0,0,0,0,0,1
1314,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_FEA_LO.wav,6,0.0,1,28,0,0,0,0,0,1
1315,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_FEA_MD.wav,6,0.5,1,28,0,0,0,0,0,1
1316,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_HAP_HI.wav,3,1.0,1,28,0,0,1,0,0,0
1317,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_HAP_LO.wav,3,0.0,1,28,0,0,1,0,0,0
1318,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_HAP_MD.wav,3,0.5,1,28,0,0,1,0,0,0
1319,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_NEU_XX.wav,1,,1,28,1,0,0,0,0,0
1320,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_SAD_HI.wav,4,1.0,1,28,0,0,0,1,0,0
1321,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_SAD_LO.wav,4,0.0,1,28,0,0,0,1,0,0
1322,../data/listenr-ml/crema-wav/AudioWAV/1004_IEO_SAD_MD.wav,4,0.5,1,28,0,0,0,1,0,0
1323,../data/listenr-ml/crema-wav/AudioWAV/1004_IOM_ANG_XX.wav,5,,2,28,0,0,0,0,1,0
1324,../data/listenr-ml/crema-wav/AudioWAV/1004_IOM_DIS_XX.wav,2,,2,28,0,1,0,0,0,0
1325,../data/listenr-ml/crema-wav/AudioWAV/1004_IOM_FEA_XX.wav,6,,2,28,0,0,0,0,0,1
1326,../data/listenr-ml/crema-wav/AudioWAV/1004_IOM_HAP_XX.wav,3,,2,28,0,0,1,0,0,0
1327,../data/listenr-ml/crema-wav/AudioWAV/1004_IOM_NEU_XX.wav,1,,2,28,1,0,0,0,0,0
1328,../data/listenr-ml/crema-wav/AudioWAV/1004_IOM_SAD_XX.wav,4,,2,28,0,0,0,1,0,0
1329,../data/listenr-ml/crema-wav/AudioWAV/1004_ITH_ANG_XX.wav,5,,3,28,0,0,0,0,1,0
1330,../data/listenr-ml/crema-wav/AudioWAV/1004_ITH_DIS_XX.wav,2,,3,28,0,1,0,0,0,0
1331,../data/listenr-ml/crema-wav/AudioWAV/1004_ITH_FEA_XX.wav,6,,3,28,0,0,0,0,0,1
1332,../data/listenr-ml/crema-wav/AudioWAV/1004_ITH_HAP_XX.wav,3,,3,28,0,0,1,0,0,0
1333,../data/listenr-ml/crema-wav/AudioWAV/1004_ITH_NEU_XX.wav,1,,3,28,1,0,0,0,0,0
1334,../data/listenr-ml/crema-wav/AudioWAV/1004_ITH_SAD_XX.wav,4,,3,28,0,0,0,1,0,0
1335,../data/listenr-ml/crema-wav/AudioWAV/1004_ITS_ANG_XX.wav,5,,4,28,0,0,0,0,1,0
1336,../data/listenr-ml/crema-wav/AudioWAV/1004_ITS_DIS_XX.wav,2,,4,28,0,1,0,0,0,0
1337,../data/listenr-ml/crema-wav/AudioWAV/1004_ITS_FEA_XX.wav,6,,4,28,0,0,0,0,0,1
1338,../data/listenr-ml/crema-wav/AudioWAV/1004_ITS_HAP_XX.wav,3,,4,28,0,0,1,0,0,0
1339,../data/listenr-ml/crema-wav/AudioWAV/1004_ITS_NEU_XX.wav,1,,4,28,1,0,0,0,0,0
1340,../data/listenr-ml/crema-wav/AudioWAV/1004_ITS_SAD_XX.wav,4,,4,28,0,0,0,1,0,0
1341,../data/listenr-ml/crema-wav/AudioWAV/1004_IWL_ANG_XX.wav,5,,5,28,0,0,0,0,1,0
1342,../data/listenr-ml/crema-wav/AudioWAV/1004_IWL_DIS_XX.wav,2,,5,28,0,1,0,0,0,0
1343,../data/listenr-ml/crema-wav/AudioWAV/1004_IWL_FEA_XX.wav,6,,5,28,0,0,0,0,0,1
1344,../data/listenr-ml/crema-wav/AudioWAV/1004_IWL_HAP_XX.wav,3,,5,28,0,0,1,0,0,0
1345,../data/listenr-ml/crema-wav/AudioWAV/1004_IWL_NEU_XX.wav,1,,5,28,1,0,0,0,0,0
1346,../data/listenr-ml/crema-wav/AudioWAV/1004_IWL_SAD_XX.wav,4,,5,28,0,0,0,1,0,0
1347,../data/listenr-ml/crema-wav/AudioWAV/1004_IWW_ANG_XX.wav,5,,6,28,0,0,0,0,1,0
1348,../data/listenr-ml/crema-wav/AudioWAV/1004_IWW_DIS_XX.wav,2,,6,28,0,1,0,0,0,0
1349,../data/listenr-ml/crema-wav/AudioWAV/1004_IWW_FEA_XX.wav,6,,6,28,0,0,0,0,0,1
1350,../data/listenr-ml/crema-wav/AudioWAV/1004_IWW_HAP_XX.wav,3,,6,28,0,0,1,0,0,0
1351,../data/listenr-ml/crema-wav/AudioWAV/1004_IWW_NEU_XX.wav,1,,6,28,1,0,0,0,0,0
1352,../data/listenr-ml/crema-wav/AudioWAV/1004_IWW_SAD_XX.wav,4,,6,28,0,0,0,1,0,0
1353,../data/listenr-ml/crema-wav/AudioWAV/1004_MTI_ANG_XX.wav,5,,7,28,0,0,0,0,1,0
1354,../data/listenr-ml/crema-wav/AudioWAV/1004_MTI_DIS_XX.wav,2,,7,28,0,1,0,0,0,0
1355,../data/listenr-ml/crema-wav/AudioWAV/1004_MTI_FEA_XX.wav,6,,7,28,0,0,0,0,0,1
1356,../data/listenr-ml/crema-wav/AudioWAV/1004_MTI_HAP_XX.wav,3,,7,28,0,0,1,0,0,0
1357,../data/listenr-ml/crema-wav/AudioWAV/1004_MTI_NEU_XX.wav,1,,7,28,1,0,0,0,0,0
1358,../data/listenr-ml/crema-wav/AudioWAV/1004_MTI_SAD_XX.wav,4,,7,28,0,0,0,1,0,0
1359,../data/listenr-ml/crema-wav/AudioWAV/1004_TAI_ANG_XX.wav,5,,8,28,0,0,0,0,1,0
1360,../data/listenr-ml/crema-wav/AudioWAV/1004_TAI_DIS_XX.wav,2,,8,28,0,1,0,0,0,0
1361,../data/listenr-ml/crema-wav/AudioWAV/1004_TAI_FEA_XX.wav,6,,8,28,0,0,0,0,0,1
1362,../data/listenr-ml/crema-wav/AudioWAV/1004_TAI_HAP_XX.wav,3,,8,28,0,0,1,0,0,0
1363,../data/listenr-ml/crema-wav/AudioWAV/1004_TAI_NEU_XX.wav,1,,8,28,1,0,0,0,0,0
1364,../data/listenr-ml/crema-wav/AudioWAV/1004_TAI_SAD_XX.wav,4,,8,28,0,0,0,1,0,0
1365,../data/listenr-ml/crema-wav/AudioWAV/1004_TIE_ANG_XX.wav,5,,9,28,0,0,0,0,1,0
1366,../data/listenr-ml/crema-wav/AudioWAV/1004_TIE_DIS_XX.wav,2,,9,28,0,1,0,0,0,0
1367,../data/listenr-ml/crema-wav/AudioWAV/1004_TIE_FEA_XX.wav,6,,9,28,0,0,0,0,0,1
1368,../data/listenr-ml/crema-wav/AudioWAV/1004_TIE_HAP_XX.wav,3,,9,28,0,0,1,0,0,0
1369,../data/listenr-ml/crema-wav/AudioWAV/1004_TIE_NEU_XX.wav,1,,9,28,1,0,0,0,0,0
1370,../data/listenr-ml/crema-wav/AudioWAV/1004_TIE_SAD_XX.wav,4,,9,28,0,0,0,1,0,0
1371,../data/listenr-ml/crema-wav/AudioWAV/1004_TSI_ANG_XX.wav,5,,10,28,0,0,0,0,1,0
1372,../data/listenr-ml/crema-wav/AudioWAV/1004_TSI_DIS_XX.wav,2,,10,28,0,1,0,0,0,0
1373,../data/listenr-ml/crema-wav/AudioWAV/1004_TSI_FEA_XX.wav,6,,10,28,0,0,0,0,0,1
1374,../data/listenr-ml/crema-wav/AudioWAV/1004_TSI_HAP_XX.wav,3,,10,28,0,0,1,0,0,0
1375,../data/listenr-ml/crema-wav/AudioWAV/1004_TSI_NEU_XX.wav,1,,10,28,1,0,0,0,0,0
1376,../data/listenr-ml/crema-wav/AudioWAV/1004_TSI_SAD_XX.wav,4,,10,28,0,0,0,1,0,0
1377,../data/listenr-ml/crema-wav/AudioWAV/1004_WSI_ANG_XX.wav,5,,11,28,0,0,0,0,1,0
1378,../data/listenr-ml/crema-wav/AudioWAV/1004_WSI_DIS_XX.wav,2,,11,28,0,1,0,0,0,0
1379,../data/listenr-ml/crema-wav/AudioWAV/1004_WSI_FEA_XX.wav,6,,11,28,0,0,0,0,0,1
1380,../data/listenr-ml/crema-wav/AudioWAV/1004_WSI_HAP_XX.wav,3,,11,28,0,0,1,0,0,0
1381,../data/listenr-ml/crema-wav/AudioWAV/1004_WSI_NEU_XX.wav,1,,11,28,1,0,0,0,0,0
1382,../data/listenr-ml/crema-wav/AudioWAV/1004_WSI_SAD_XX.wav,4,,11,28,0,0,0,1,0,0
1383,../data/listenr-ml/crema-wav/AudioWAV/1005_DFA_ANG_XX.wav,5,,0,29,0,0,0,0,1,0
1384,../data/listenr-ml/crema-wav/AudioWAV/1005_DFA_DIS_XX.wav,2,,0,29,0,1,0,0,0,0
1385,../data/listenr-ml/crema-wav/AudioWAV/1005_DFA_FEA_XX.wav,6,,0,29,0,0,0,0,0,1
1386,../data/listenr-ml/crema-wav/AudioWAV/1005_DFA_HAP_XX.wav,3,,0,29,0,0,1,0,0,0
1387,../data/listenr-ml/crema-wav/AudioWAV/1005_DFA_NEU_XX.wav,1,,0,29,1,0,0,0,0,0
1388,../data/listenr-ml/crema-wav/AudioWAV/1005_DFA_SAD_XX.wav,4,,0,29,0,0,0,1,0,0
1389,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_ANG_HI.wav,5,1.0,1,29,0,0,0,0,1,0
1390,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_ANG_LO.wav,5,0.0,1,29,0,0,0,0,1,0
1391,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_ANG_MD.wav,5,0.5,1,29,0,0,0,0,1,0
1392,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_DIS_HI.wav,2,1.0,1,29,0,1,0,0,0,0
1393,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_DIS_LO.wav,2,0.0,1,29,0,1,0,0,0,0
1394,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_DIS_MD.wav,2,0.5,1,29,0,1,0,0,0,0
1395,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_FEA_HI.wav,6,1.0,1,29,0,0,0,0,0,1
1396,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_FEA_LO.wav,6,0.0,1,29,0,0,0,0,0,1
1397,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_FEA_MD.wav,6,0.5,1,29,0,0,0,0,0,1
1398,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_HAP_HI.wav,3,1.0,1,29,0,0,1,0,0,0
1399,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_HAP_LO.wav,3,0.0,1,29,0,0,1,0,0,0
1400,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_HAP_MD.wav,3,0.5,1,29,0,0,1,0,0,0
1401,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_NEU_XX.wav,1,,1,29,1,0,0,0,0,0
1402,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_SAD_HI.wav,4,1.0,1,29,0,0,0,1,0,0
1403,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_SAD_LO.wav,4,0.0,1,29,0,0,0,1,0,0
1404,../data/listenr-ml/crema-wav/AudioWAV/1005_IEO_SAD_MD.wav,4,0.5,1,29,0,0,0,1,0,0
1405,../data/listenr-ml/crema-wav/AudioWAV/1005_IOM_ANG_XX.wav,5,,2,29,0,0,0,0,1,0
1406,../data/listenr-ml/crema-wav/AudioWAV/1005_IOM_DIS_XX.wav,2,,2,29,0,1,0,0,0,0
1407,../data/listenr-ml/crema-wav/AudioWAV/1005_IOM_FEA_XX.wav,6,,2,29,0,0,0,0,0,1
1408,../data/listenr-ml/crema-wav/AudioWAV/1005_IOM_HAP_XX.wav,3,,2,29,0,0,1,0,0,0
1409,../data/listenr-ml/crema-wav/AudioWAV/1005_IOM_NEU_XX.wav,1,,2,29,1,0,0,0,0,0
1410,../data/listenr-ml/crema-wav/AudioWAV/1005_IOM_SAD_XX.wav,4,,2,29,0,0,0,1,0,0
1411,../data/listenr-ml/crema-wav/AudioWAV/1005_ITH_ANG_XX.wav,5,,3,29,0,0,0,0,1,0
1412,../data/listenr-ml/crema-wav/AudioWAV/1005_ITH_DIS_XX.wav,2,,3,29,0,1,0,0,0,0
1413,../data/listenr-ml/crema-wav/AudioWAV/1005_ITH_FEA_XX.wav,6,,3,29,0,0,0,0,0,1
1414,../data/listenr-ml/crema-wav/AudioWAV/1005_ITH_HAP_XX.wav,3,,3,29,0,0,1,0,0,0
1415,../data/listenr-ml/crema-wav/AudioWAV/1005_ITH_NEU_XX.wav,1,,3,29,1,0,0,0,0,0
1416,../data/listenr-ml/crema-wav/AudioWAV/1005_ITH_SAD_XX.wav,4,,3,29,0,0,0,1,0,0
1417,../data/listenr-ml/crema-wav/AudioWAV/1005_ITS_ANG_XX.wav,5,,4,29,0,0,0,0,1,0
1418,../data/listenr-ml/crema-wav/AudioWAV/1005_ITS_DIS_XX.wav,2,,4,29,0,1,0,0,0,0
1419,../data/listenr-ml/crema-wav/AudioWAV/1005_ITS_FEA_XX.wav,6,,4,29,0,0,0,0,0,1
1420,../data/listenr-ml/crema-wav/AudioWAV/1005_ITS_HAP_XX.wav,3,,4,29,0,0,1,0,0,0
1421,../data/listenr-ml/crema-wav/AudioWAV/1005_ITS_NEU_XX.wav,1,,4,29,1,0,0,0,0,0
1422,../data/listenr-ml/crema-wav/AudioWAV/1005_ITS_SAD_XX.wav,4,,4,29,0,0,0,1,0,0
1423,../data/listenr-ml/crema-wav/AudioWAV/1005_IWL_ANG_XX.wav,5,,5,29,0,0,0,0,1,0
1424,../data/listenr-ml/crema-wav/AudioWAV/1005_IWL_DIS_XX.wav,2,,5,29,0,1,0,0,0,0
1425,../data/listenr-ml/crema-wav/AudioWAV/1005_IWL_FEA_XX.wav,6,,5,29,0,0,0,0,0,1
1426,../data/listenr-ml/crema-wav/AudioWAV/1005_IWL_HAP_XX.wav,3,,5,29,0,0,1,0,0,0
1427,../data/listenr-ml/crema-wav/AudioWAV/1005_IWL_NEU_XX.wav,1,,5,29,1,0,0,0,0,0
1428,../data/listenr-ml/crema-wav/AudioWAV/1005_IWL_SAD_XX.wav,4,,5,29,0,0,0,1,0,0
1429,../data/listenr-ml/crema-wav/AudioWAV/1005_IWW_ANG_XX.wav,5,,6,29,0,0,0,0,1,0
1430,../data/listenr-ml/crema-wav/AudioWAV/1005_IWW_DIS_XX.wav,2,,6,29,0,1,0,0,0,0
1431,../data/listenr-ml/crema-wav/AudioWAV/1005_IWW_FEA_XX.wav,6,,6,29,0,0,0,0,0,1
1432,../data/listenr-ml/crema-wav/AudioWAV/1005_IWW_HAP_XX.wav,3,,6,29,0,0,1,0,0,0
1433,../data/listenr-ml/crema-wav/AudioWAV/1005_IWW_NEU_XX.wav,1,,6,29,1,0,0,0,0,0
1434,../data/listenr-ml/crema-wav/AudioWAV/1005_IWW_SAD_XX.wav,4,,6,29,0,0,0,1,0,0
1435,../data/listenr-ml/crema-wav/AudioWAV/1005_MTI_ANG_XX.wav,5,,7,29,0,0,0,0,1,0
1436,../data/listenr-ml/crema-wav/AudioWAV/1005_MTI_DIS_XX.wav,2,,7,29,0,1,0,0,0,0
1437,../data/listenr-ml/crema-wav/AudioWAV/1005_MTI_FEA_XX.wav,6,,7,29,0,0,0,0,0,1
1438,../data/listenr-ml/crema-wav/AudioWAV/1005_MTI_HAP_XX.wav,3,,7,29,0,0,1,0,0,0
1439,../data/listenr-ml/crema-wav/AudioWAV/1005_MTI_NEU_XX.wav,1,,7,29,1,0,0,0,0,0
1440,../data/listenr-ml/crema-wav/AudioWAV/1005_MTI_SAD_XX.wav,4,,7,29,0,0,0,1,0,0
1441,../data/listenr-ml/crema-wav/AudioWAV/1005_TAI_ANG_XX.wav,5,,8,29,0,0,0,0,1,0
1442,../data/listenr-ml/crema-wav/AudioWAV/1005_TAI_DIS_XX.wav,2,,8,29,0,1,0,0,0,0
1443,../data/listenr-ml/crema-wav/AudioWAV/1005_TAI_FEA_XX.wav,6,,8,29,0,0,0,0,0,1
1444,../data/listenr-ml/crema-wav/AudioWAV/1005_TAI_HAP_XX.wav,3,,8,29,0,0,1,0,0,0
1445,../data/listenr-ml/crema-wav/AudioWAV/1005_TAI_NEU_XX.wav,1,,8,29,1,0,0,0,0,0
1446,../data/listenr-ml/crema-wav/AudioWAV/1005_TAI_SAD_XX.wav,4,,8,29,0,0,0,1,0,0
1447,../data/listenr-ml/crema-wav/AudioWAV/1005_TIE_ANG_XX.wav,5,,9,29,0,0,0,0,1,0
1448,../data/listenr-ml/crema-wav/AudioWAV/1005_TIE_DIS_XX.wav,2,,9,29,0,1,0,0,0,0
1449,../data/listenr-ml/crema-wav/AudioWAV/1005_TIE_FEA_XX.wav,6,,9,29,0,0,0,0,0,1
1450,../data/listenr-ml/crema-wav/AudioWAV/1005_TIE_HAP_XX.wav,3,,9,29,0,0,1,0,0,0
1451,../data/listenr-ml/crema-wav/AudioWAV/1005_TIE_NEU_XX.wav,1,,9,29,1,0,0,0,0,0
1452,../data/listenr-ml/crema-wav/AudioWAV/1005_TIE_SAD_XX.wav,4,,9,29,0,0,0,1,0,0
1453,../data/listenr-ml/crema-wav/AudioWAV/1005_TSI_ANG_XX.wav,5,,10,29,0,0,0,0,1,0
1454,../data/listenr-ml/crema-wav/AudioWAV/1005_TSI_DIS_XX.wav,2,,10,29,0,1,0,0,0,0
1455,../data/listenr-ml/crema-wav/AudioWAV/1005_TSI_FEA_XX.wav,6,,10,29,0,0,0,0,0,1
1456,../data/listenr-ml/crema-wav/AudioWAV/1005_TSI_HAP_XX.wav,3,,10,29,0,0,1,0,0,0
1457,../data/listenr-ml/crema-wav/AudioWAV/1005_TSI_NEU_XX.wav,1,,10,29,1,0,0,0,0,0
1458,../data/listenr-ml/crema-wav/AudioWAV/1005_TSI_SAD_XX.wav,4,,10,29,0,0,0,1,0,0
1459,../data/listenr-ml/crema-wav/AudioWAV/1005_WSI_ANG_XX.wav,5,,11,29,0,0,0,0,1,0
1460,../data/listenr-ml/crema-wav/AudioWAV/1005_WSI_DIS_XX.wav,2,,11,29,0,1,0,0,0,0
1461,../data/listenr-ml/crema-wav/AudioWAV/1005_WSI_FEA_XX.wav,6,,11,29,0,0,0,0,0,1
1462,../data/listenr-ml/crema-wav/AudioWAV/1005_WSI_HAP_XX.wav,3,,11,29,0,0,1,0,0,0
1463,../data/listenr-ml/crema-wav/AudioWAV/1005_WSI_NEU_XX.wav,1,,11,29,1,0,0,0,0,0
1464,../data/listenr-ml/crema-wav/AudioWAV/1005_WSI_SAD_XX.wav,4,,11,29,0,0,0,1,0,0
1465,../data/listenr-ml/crema-wav/AudioWAV/1006_DFA_ANG_XX.wav,5,,0,30,0,0,0,0,1,0
1466,../data/listenr-ml/crema-wav/AudioWAV/1006_DFA_DIS_XX.wav,2,,0,30,0,1,0,0,0,0
1467,../data/listenr-ml/crema-wav/AudioWAV/1006_DFA_FEA_XX.wav,6,,0,30,0,0,0,0,0,1
1468,../data/listenr-ml/crema-wav/AudioWAV/1006_DFA_HAP_XX.wav,3,,0,30,0,0,1,0,0,0
1469,../data/listenr-ml/crema-wav/AudioWAV/1006_DFA_NEU_XX.wav,1,,0,30,1,0,0,0,0,0
1470,../data/listenr-ml/crema-wav/AudioWAV/1006_DFA_SAD_XX.wav,4,,0,30,0,0,0,1,0,0
1471,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_ANG_HI.wav,5,1.0,1,30,0,0,0,0,1,0
1472,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_ANG_LO.wav,5,0.0,1,30,0,0,0,0,1,0
1473,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_ANG_MD.wav,5,0.5,1,30,0,0,0,0,1,0
1474,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_DIS_HI.wav,2,1.0,1,30,0,1,0,0,0,0
1475,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_DIS_LO.wav,2,0.0,1,30,0,1,0,0,0,0
1476,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_DIS_MD.wav,2,0.5,1,30,0,1,0,0,0,0
1477,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_FEA_HI.wav,6,1.0,1,30,0,0,0,0,0,1
1478,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_FEA_LO.wav,6,0.0,1,30,0,0,0,0,0,1
1479,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_FEA_MD.wav,6,0.5,1,30,0,0,0,0,0,1
1480,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_HAP_HI.wav,3,1.0,1,30,0,0,1,0,0,0
1481,../data/listenr-ml/crema-wav/AudioWAV/1006_IEO_HAP_LO.wav,3,0.0,1,30,0,0,1,0,0,0
